,Game_Id,Home_Score,Home_Team,Visitor_Score,Visitor_Team,Winner
11804,2016020453,3,BUF,2,NYI,BUF
11805,2016020454,0,PIT,1,L.A,L.A
11806,2016020455,2,MTL,4,S.J,S.J
11807,2016020456,3,CAR,4,WSH,WSH
11808,2016020457,1,COL,3,FLA,FLA
11809,2016020458,1,CGY,4,CBJ,CBJ
11810,2016020459,4,VAN,2,T.B,VAN
11811,2016020460,3,DAL,1,PHI,DAL
11812,2016020461,4,MIN,1,ARI,MIN
11813,2016020462,2,TOR,1,PIT,TOR
11814,2016020463,3,OTT,1,N.J,OTT
11815,2016020464,6,DET,4,ANA,DET
11816,2016020465,1,WSH,2,MTL,MTL
11817,2016020466,2,CAR,1,BUF,CAR
11818,2016020467,4,STL,6,CHI,CHI
11819,2016020468,1,NSH,2,NYR,NYR
11820,2016020469,3,EDM,2,T.B,EDM
11821,2016020470,1,BOS,0,L.A,BOS
11822,2016020471,4,WPG,1,COL,WPG
11823,2016020472,3,VAN,4,CBJ,CBJ
11824,2016020473,2,NYI,6,OTT,OTT
11825,2016020474,4,CHI,1,S.J,CHI
11826,2016020475,3,NYR,2,N.J,NYR
11827,2016020476,1,PHI,2,NSH,NSH
11828,2016020477,3,CAR,4,DET,DET
11829,2016020478,2,TOR,3,ANA,ANA
11830,2016020479,2,STL,3,EDM,EDM
11831,2016020480,2,ARI,4,CGY,CGY
11832,2016020481,2,BOS,4,NYI,NYI
11833,2016020482,1,N.J,5,NSH,NSH
11834,2016020483,7,PIT,2,NYR,PIT
11835,2016020484,3,CBJ,2,L.A,CBJ
11836,2016020485,5,MTL,1,ANA,MTL
11837,2016020486,4,T.B,1,DET,T.B
11838,2016020487,4,FLA,3,BUF,FLA
11839,2016020488,2,MIN,0,COL,MIN
11840,2016020489,3,CHI,4,OTT,OTT
11841,2016020490,2,DAL,3,STL,STL
11842,2016020491,4,VAN,1,WPG,VAN
11843,2016020492,4,S.J,1,CGY,S.J
11844,2016020493,3,PHI,2,WSH,PHI
11845,2016020494,2,ARI,3,EDM,EDM
11846,2016020495,1,BUF,3,CAR,CAR
11847,2016020496,4,N.J,0,PHI,N.J
11848,2016020497,7,CBJ,1,PIT,CBJ
11849,2016020498,2,MTL,4,MIN,MIN
11850,2016020499,2,OTT,1,ANA,OTT
11851,2016020500,5,T.B,2,STL,T.B
11852,2016020501,1,FLA,3,BOS,BOS
11853,2016020502,0,NSH,4,L.A,L.A
11854,2016020503,0,COL,6,TOR,TOR
11855,2016020504,1,VAN,4,WPG,WPG
11856,2016020505,5,NYI,1,BUF,NYI
11857,2016020506,4,NYR,7,MIN,MIN
11858,2016020507,4,PIT,1,N.J,PIT
11859,2016020508,4,WSH,0,T.B,WSH
11860,2016020509,2,CBJ,1,MTL,CBJ
11861,2016020510,3,FLA,4,DET,DET
11862,2016020511,3,CAR,2,BOS,CAR
11863,2016020512,1,CHI,2,COL,COL
11864,2016020513,3,DAL,2,L.A,DAL
11865,2016020514,4,CGY,1,VAN,CGY
11866,2016020515,1,ARI,4,TOR,TOR
11867,2016020516,3,S.J,2,EDM,S.J
11868,2016020517,2,N.J,5,PIT,PIT
11869,2016020518,4,NYI,3,WSH,NYI
11870,2016020519,4,NYR,3,OTT,NYR
11871,2016020520,4,CBJ,3,BOS,CBJ
11872,2016020521,3,DET,4,BUF,BUF
11873,2016020522,2,NSH,3,MIN,MIN
11874,2016020523,1,CHI,3,WPG,WPG
11875,2016020524,3,COL,6,CGY,CGY
11876,2016020525,2,ARI,3,DAL,DAL
11877,2016020526,2,ANA,3,S.J,S.J
11878,2016020527,2,FLA,3,TOR,TOR
11879,2016020528,3,PIT,2,CAR,PIT
11880,2016020529,4,T.B,3,MTL,T.B
11881,2016020530,6,STL,3,PHI,STL
11882,2016020531,2,VAN,1,L.A,VAN
11883,2016020532,2,BUF,4,BOS,BOS
11884,2016020533,1,WSH,2,N.J,N.J
11885,2016020534,2,OTT,3,DET,DET
11886,2016020535,2,T.B,3,TOR,TOR
11887,2016020536,2,FLA,3,MTL,MTL
11888,2016020537,2,NSH,3,CHI,CHI
11889,2016020538,6,MIN,4,NYI,MIN
11890,2016020539,3,WPG,5,CBJ,CBJ
11891,2016020540,4,DAL,2,COL,DAL
11892,2016020541,1,CGY,3,ANA,ANA
11893,2016020542,3,EDM,1,L.A,EDM
11894,2016020543,3,ARI,6,NYR,NYR
11895,2016020544,3,CAR,2,CHI,CAR
11896,2016020545,0,STL,4,NSH,NSH
11897,2016020546,3,VAN,2,ANA,VAN
11898,2016020547,2,S.J,0,PHI,S.J
11899,2016020548,3,BOS,1,BUF,BOS
11900,2016020549,2,N.J,6,WSH,WSH
11901,2016020550,2,MIN,4,CBJ,CBJ
11902,2016020551,3,T.B,1,CAR,T.B
11903,2016020552,4,PIT,3,MTL,PIT
11904,2016020553,2,WPG,6,NYI,NYI
11905,2016020554,1,DAL,3,FLA,FLA
11906,2016020555,2,COL,6,NYR,NYR
11907,2016020556,4,CGY,2,ARI,CGY
11908,2016020557,2,EDM,3,VAN,VAN
11909,2016020558,3,L.A,2,S.J,L.A
11910,2016020559,5,TOR,4,DET,TOR
11911,2016020560,2,WSH,1,OTT,WSH
11912,2016020561,4,ANA,3,PHI,ANA
11913,2016020562,4,STL,1,CHI,STL
11914,2016020563,3,N.J,0,BOS,N.J
11915,2016020564,3,VAN,2,COL,VAN
11916,2016020565,1,NYR,4,BUF,BUF
11917,2016020566,6,WSH,5,TOR,WSH
11918,2016020567,1,CAR,3,N.J,N.J
11919,2016020568,3,CBJ,1,EDM,CBJ
11920,2016020569,4,T.B,6,WPG,WPG
11921,2016020570,1,NSH,2,MTL,MTL
11922,2016020571,1,S.J,2,L.A,L.A
11923,2016020572,1,FLA,4,WPG,WPG
11924,2016020573,2,PHI,5,NYR,NYR
11925,2016020574,3,DAL,4,MTL,MTL
11926,2016020575,4,CGY,1,COL,CGY
11927,2016020576,3,VAN,0,ARI,VAN
11928,2016020577,2,ANA,0,DET,ANA
11929,2016020578,3,BOS,4,EDM,EDM
11930,2016020579,5,WSH,0,CBJ,WSH
11931,2016020580,1,T.B,6,NSH,NSH
11932,2016020581,2,STL,4,CAR,CAR
11933,2016020582,4,CHI,3,BUF,CHI
11934,2016020583,0,L.A,4,DET,DET
11935,2016020584,4,S.J,5,MIN,MIN
11936,2016020585,2,FLA,1,NSH,FLA
11937,2016020586,2,N.J,4,TOR,TOR
11938,2016020587,2,CHI,1,CAR,CHI
11939,2016020588,2,COL,1,NYI,COL
11940,2016020589,4,VAN,2,CGY,VAN
11941,2016020590,3,ANA,2,ARI,ANA
11942,2016020591,4,BUF,3,WPG,BUF
11943,2016020592,4,PHI,2,T.B,PHI
11944,2016020593,4,L.A,3,MIN,L.A
11945,2016020594,3,TOR,5,MTL,MTL
11946,2016020595,0,OTT,1,WSH,WSH
11947,2016020596,0,FLA,4,BOS,BOS
11948,2016020597,1,N.J,2,EDM,EDM
11949,2016020598,4,CBJ,5,NYR,NYR
11950,2016020599,4,STL,3,DAL,STL
11951,2016020600,2,ARI,1,NYI,ARI
11952,2016020601,3,CGY,1,VAN,CGY
11953,2016020602,6,S.J,3,DET,S.J
11954,2016020603,6,PIT,2,T.B,PIT
11955,2016020604,4,CAR,3,BOS,CAR
11956,2016020605,2,CBJ,1,PHI,CBJ
11957,2016020606,5,OTT,3,EDM,OTT
11958,2016020607,5,CHI,2,NSH,CHI
11959,2016020608,1,ANA,2,MIN,MIN
11960,2016020609,0,N.J,3,FLA,FLA
11961,2016020610,1,MTL,4,WSH,WSH
11962,2016020611,2,WPG,0,CGY,WPG
11963,2016020612,4,L.A,6,DAL,DAL
11964,2016020613,4,BUF,1,PHI,BUF
11965,2016020614,5,CAR,3,CBJ,CAR
11966,2016020615,3,STL,5,BOS,BOS
11967,2016020616,2,NSH,1,VAN,NSH
11968,2016020617,4,CHI,3,DET,CHI
11969,2016020618,3,EDM,5,S.J,S.J
11970,2016020619,2,ANA,0,DAL,ANA
11971,2016020620,1,NYI,2,FLA,FLA
11972,2016020621,4,WPG,7,MTL,MTL
11973,2016020622,5,WSH,2,PIT,WSH
11974,2016020623,3,CGY,2,S.J,CGY
11975,2016020624,5,PHI,4,VAN,PHI
11976,2016020625,4,OTT,1,PIT,OTT
11977,2016020626,4,T.B,2,BUF,T.B
11978,2016020627,2,NSH,1,BOS,NSH
11979,2016020628,7,MIN,1,MTL,MIN
11980,2016020629,5,DAL,2,DET,DAL
11981,2016020630,1,COL,4,ANA,ANA
11982,2016020631,3,EDM,2,N.J,EDM
11983,2016020632,5,L.A,1,STL,L.A
11984,2016020633,2,NYR,4,TOR,TOR
11985,2016020634,6,WSH,0,CHI,WSH
11986,2016020635,1,T.B,3,CBJ,CBJ
11987,2016020636,2,FLA,5,NYI,NYI
11988,2016020637,5,CAR,2,BUF,CAR
11989,2016020638,1,CGY,2,N.J,N.J
11990,2016020639,4,ARI,3,WPG,ARI
11991,2016020640,6,BOS,3,PHI,BOS
11992,2016020641,2,COL,3,NSH,NSH
11993,2016020642,5,MTL,4,NYR,MTL
11994,2016020643,2,OTT,4,TOR,TOR
11995,2016020644,6,DET,3,PIT,DET
11996,2016020645,4,FLA,3,CBJ,FLA
11997,2016020646,7,CAR,4,NYI,CAR
11998,2016020647,0,ARI,3,ANA,ANA
11999,2016020648,4,DAL,5,MIN,MIN
12000,2016020649,2,EDM,1,CGY,EDM
12001,2016020650,3,L.A,2,WPG,L.A
12002,2016020651,0,S.J,4,STL,STL
12003,2016020652,5,WSH,0,PHI,WSH
12004,2016020653,2,CHI,3,MIN,MIN
12005,2016020654,1,VAN,2,N.J,N.J
12006,2016020655,1,ANA,2,STL,STL
12007,2016020656,0,BOS,4,NYI,NYI
12008,2016020657,4,BUF,1,DAL,BUF
12009,2016020658,1,DET,0,MTL,DET
12010,2016020659,1,L.A,2,T.B,T.B
12011,2016020660,5,S.J,2,WPG,S.J
12012,2016020661,8,PIT,7,WSH,PIT
12013,2016020662,3,EDM,1,ARI,EDM
12014,2016020663,6,NYR,7,DAL,DAL
12015,2016020664,4,CBJ,1,CAR,CBJ
12016,2016020665,4,TOR,3,BUF,TOR
12017,2016020666,4,STL,6,OTT,OTT
12018,2016020667,3,MIN,4,N.J,N.J
12019,2016020668,4,COL,6,CHI,CHI
12020,2016020669,5,CGY,2,FLA,CGY
12021,2016020670,1,VAN,0,NSH,VAN
12022,2016020671,2,ANA,1,T.B,ANA
12023,2016020672,1,MTL,4,PIT,PIT
12024,2016020673,6,WPG,3,ARI,WPG
12025,2016020674,6,DET,5,BOS,DET
12026,2016020675,4,EDM,3,FLA,EDM
12027,2016020676,2,L.A,3,S.J,S.J
12028,2016020677,3,NYI,0,DAL,NYI
12029,2016020678,0,CBJ,2,OTT,OTT
12030,2016020679,2,TOR,5,NYR,NYR
12031,2016020680,3,STL,7,WSH,WSH
12032,2016020681,4,MIN,3,ARI,MIN
12033,2016020682,3,CGY,4,NSH,NSH
12034,2016020683,2,ANA,1,COL,ANA
12035,2016020684,2,S.J,1,T.B,S.J
12036,2016020685,0,BOS,1,CHI,CHI
12037,2016020686,3,BUF,2,DET,BUF
12038,2016020687,1,CAR,7,PIT,PIT
12039,2016020688,1,N.J,3,MTL,MTL
12040,2016020689,2,EDM,3,NSH,NSH
12041,2016020690,2,VAN,1,FLA,VAN
12042,2016020691,5,WPG,3,STL,WPG
12043,2016020692,3,CBJ,2,CAR,CBJ
12044,2016020693,2,TOR,3,OTT,OTT
12045,2016020694,2,MTL,3,BUF,BUF
12046,2016020695,4,NYI,2,L.A,NYI
12047,2016020696,1,PHI,4,N.J,N.J
12048,2016020697,3,DAL,4,WSH,WSH
12049,2016020698,5,ARI,3,T.B,ARI
12050,2016020699,5,MIN,3,ANA,MIN
12051,2016020700,3,CGY,7,EDM,EDM
12052,2016020701,3,S.J,2,COL,S.J
12053,2016020702,5,PIT,1,BOS,PIT
12054,2016020703,0,DET,1,NYR,NYR
12055,2016020704,6,OTT,7,CBJ,CBJ
12056,2016020705,2,NYI,3,PHI,PHI
12057,2016020706,4,CHI,2,VAN,CHI
12058,2016020707,2,MIN,4,NSH,NSH
12059,2016020708,3,NYR,2,L.A,NYR
12060,2016020709,6,WSH,1,CAR,WSH
12061,2016020710,4,TOR,0,CGY,TOR
12062,2016020711,2,WPG,3,ANA,ANA
12063,2016020712,2,COL,5,S.J,S.J
12064,2016020713,3,ARI,2,FLA,ARI
12065,2016020714,4,BOS,3,DET,BOS
12066,2016020715,1,N.J,3,L.A,L.A
12067,2016020716,4,NYI,2,CBJ,NYI
12068,2016020717,0,PIT,3,STL,STL
12069,2016020718,5,MTL,1,CGY,MTL
12070,2016020719,3,OTT,0,WSH,OTT
12071,2016020720,4,NSH,5,BUF,BUF
12072,2016020721,3,WPG,4,S.J,S.J
12073,2016020722,2,CHI,5,T.B,T.B
12074,2016020723,2,DAL,3,MIN,MIN
12075,2016020724,0,DET,4,TOR,TOR
12076,2016020725,0,NYR,2,PHI,PHI
12077,2016020726,2,COL,3,VAN,VAN
12078,2016020727,0,ANA,4,EDM,EDM
12079,2016020728,4,BOS,3,PIT,BOS
12080,2016020729,2,N.J,5,WSH,WSH
12081,2016020730,3,NYI,1,MTL,NYI
12082,2016020731,2,PHI,1,TOR,PHI
12083,2016020732,0,CAR,3,L.A,L.A
12084,2016020733,2,OTT,3,CGY,CGY
12085,2016020734,2,FLA,1,T.B,FLA
12086,2016020735,4,NSH,3,CBJ,NSH
12087,2016020736,5,MIN,1,STL,MIN
12088,2016020737,3,CHI,5,WPG,WPG
12089,2016020738,4,DAL,3,BUF,DAL
12090,2016020739,3,ARI,0,VAN,ARI
12091,2016020740,1,S.J,4,EDM,EDM
12092,2016020741,3,NYI,2,WSH,NYI
12093,2016020742,4,NYR,6,CBJ,CBJ
12094,2016020743,4,PIT,2,NSH,PIT
12095,2016020744,5,CAR,1,PHI,CAR
12096,2016020745,5,MTL,2,BUF,MTL
12097,2016020746,3,DET,4,N.J,N.J
12098,2016020747,3,T.B,4,BOS,BOS
12099,2016020748,6,FLA,5,OTT,FLA
12100,2016020749,3,STL,5,WPG,WPG
12101,2016020750,6,DAL,3,TOR,DAL
12102,2016020751,2,EDM,5,MIN,MIN
12103,2016020752,2,ARI,3,L.A,L.A
12104,2016020753,5,ANA,1,COL,ANA
12105,2016020754,3,S.J,1,CHI,S.J
12106,2016020755,5,WSH,3,BOS,WSH
12107,2016020756,5,CGY,1,MIN,CGY
12108,2016020757,5,L.A,0,COL,L.A
12109,2016020758,1,BUF,2,NYR,NYR
12110,2016020759,3,PHI,1,MTL,PHI
12111,2016020760,2,T.B,5,OTT,OTT
12112,2016020761,5,STL,1,TOR,STL
12113,2016020762,2,NSH,0,EDM,NSH
12114,2016020763,3,DAL,4,WPG,WPG
12115,2016020764,3,ARI,4,CHI,CHI
12116,2016020765,1,VAN,4,S.J,S.J
12117,2016020766,4,PIT,3,CBJ,PIT
12118,2016020767,5,DET,4,NYI,DET
12119,2016020768,2,FLA,1,ANA,FLA
12120,2016020769,3,N.J,4,CGY,CGY
12121,2016020770,2,CAR,1,EDM,CAR
12122,2016020771,2,MTL,3,WSH,WSH
12123,2016020772,0,PHI,1,L.A,L.A
12124,2016020773,5,COL,2,WPG,COL
12125,2016020774,5,BOS,6,TOR,TOR
12126,2016020775,4,BUF,0,OTT,BUF
12127,2016020776,3,T.B,2,ANA,T.B
12128,2016020777,4,NYI,5,CAR,CAR
12129,2016020778,1,CBJ,5,N.J,N.J
12130,2016020779,1,STL,4,PIT,PIT
12131,2016020780,0,NSH,1,DET,DET
12132,2016020781,3,DAL,5,CHI,CHI
12133,2016020782,3,VAN,6,MIN,MIN
12134,2016020783,2,S.J,3,ARI,ARI
12135,2016020784,5,WSH,0,L.A,WSH
12136,2016020785,0,MTL,1,EDM,EDM
12137,2016020786,4,NYR,3,CGY,NYR
12138,2016020787,2,N.J,1,BUF,N.J
12139,2016020788,6,NYI,5,TOR,NYI
12140,2016020789,0,PHI,2,STL,STL
12141,2016020790,5,BUF,4,S.J,BUF
12142,2016020791,4,NYR,1,ANA,NYR
12143,2016020792,2,PIT,3,CGY,CGY
12144,2016020793,5,WSH,0,CAR,WSH
12145,2016020794,3,TOR,1,DAL,TOR
12146,2016020795,0,OTT,6,STL,STL
12147,2016020796,2,DET,3,CBJ,CBJ
12148,2016020797,5,T.B,0,L.A,T.B
12149,2016020798,4,NSH,2,VAN,NSH
12150,2016020799,2,WPG,4,MIN,MIN
12151,2016020800,4,COL,0,MTL,COL
12152,2016020801,3,MIN,4,CHI,CHI
12153,2016020802,6,BOS,3,S.J,BOS
12154,2016020803,2,BUF,5,ANA,ANA
12155,2016020804,4,NYR,3,NSH,NYR
12156,2016020805,1,PHI,3,NYI,NYI
12157,2016020806,6,WSH,3,DET,WSH
12158,2016020807,0,CBJ,3,VAN,VAN
12159,2016020808,1,TOR,2,STL,STL
12160,2016020809,3,OTT,2,DAL,OTT
12161,2016020810,3,FLA,6,L.A,L.A
12162,2016020811,1,COL,4,PIT,PIT
12163,2016020812,4,ARI,5,MTL,MTL
12164,2016020813,2,MIN,1,T.B,MIN
12165,2016020814,2,WPG,5,CHI,CHI
12166,2016020815,4,BOS,3,VAN,BOS
12167,2016020816,3,OTT,0,NYI,OTT
12168,2016020817,2,PHI,1,S.J,PHI
12169,2016020818,4,NSH,7,FLA,FLA
12170,2016020819,5,DAL,2,CAR,DAL
12171,2016020820,2,CBJ,1,DET,CBJ
12172,2016020821,1,TOR,3,BUF,BUF
12173,2016020822,2,MTL,4,STL,STL
12174,2016020823,4,NYR,2,COL,NYR
12175,2016020824,6,WSH,4,ANA,WSH
12176,2016020825,1,WPG,4,T.B,T.B
12177,2016020826,4,ARI,3,PIT,ARI
12178,2016020827,1,EDM,5,CHI,CHI
12179,2016020828,1,N.J,4,S.J,S.J
12180,2016020829,6,MIN,3,DET,MIN
12181,2016020830,5,NYI,1,COL,NYI
12182,2016020831,5,NSH,3,DAL,NSH
12183,2016020832,4,BOS,0,MTL,BOS
12184,2016020833,2,BUF,4,VAN,VAN
12185,2016020834,2,CBJ,3,NYR,NYR
12186,2016020835,0,CGY,5,ARI,ARI
12187,2016020836,3,N.J,2,COL,N.J
12188,2016020837,4,PIT,0,VAN,PIT
12189,2016020838,7,TOR,1,NYI,TOR
12190,2016020839,2,OTT,3,BUF,BUF
12191,2016020840,0,MIN,1,ANA,ANA
12192,2016020841,5,WPG,2,DAL,WPG
12193,2016020842,5,EDM,2,ARI,EDM
12194,2016020843,5,CBJ,2,TOR,CBJ
12195,2016020844,0,DET,2,STL,STL
12196,2016020845,3,CGY,1,PHI,CGY
12197,2016020846,5,S.J,6,FLA,FLA
12198,2016020847,2,BUF,0,COL,BUF
12199,2016020848,0,N.J,3,OTT,OTT
12200,2016020849,4,NYI,2,NYR,NYI
12201,2016020850,4,PIT,3,WPG,PIT
12202,2016020851,4,STL,3,VAN,STL
12203,2016020852,3,MIN,1,DAL,MIN
12204,2016020853,6,EDM,3,PHI,EDM
12205,2016020854,3,L.A,5,ARI,ARI
12206,2016020855,2,CBJ,1,PIT,CBJ
12207,2016020856,1,CAR,2,COL,COL
12208,2016020857,1,ANA,4,FLA,FLA
12209,2016020858,3,BUF,2,STL,BUF
12210,2016020859,1,MTL,3,WPG,WPG
12211,2016020860,3,DET,2,WSH,DET
12212,2016020861,3,TOR,6,OTT,OTT
12213,2016020862,3,N.J,2,NYI,N.J
12214,2016020863,1,CHI,3,EDM,EDM
12215,2016020864,4,DAL,3,T.B,DAL
12216,2016020865,5,MIN,2,NSH,MIN
12217,2016020866,1,ARI,4,S.J,S.J
12218,2016020867,2,VAN,1,CGY,VAN
12219,2016020868,2,L.A,3,FLA,FLA
12220,2016020869,2,NYR,1,WSH,NYR
12221,2016020870,2,PIT,5,DET,DET
12222,2016020871,2,OTT,3,WPG,WPG
12223,2016020872,1,BUF,5,CHI,CHI
12224,2016020873,6,NYI,4,N.J,NYI
12225,2016020874,3,CBJ,4,NSH,NSH
12226,2016020875,0,CAR,4,TOR,TOR
12227,2016020876,2,COL,3,T.B,T.B
12228,2016020877,1,S.J,2,BOS,BOS
12229,2016020878,1,ANA,0,L.A,ANA
12230,2016020879,2,VAN,3,PHI,PHI
12231,2016020880,1,STL,2,FLA,FLA
12232,2016020881,3,ARI,2,ANA,ARI
12233,2016020882,1,N.J,2,OTT,OTT
12234,2016020883,2,NYR,3,MTL,MTL
12235,2016020884,1,CAR,3,PIT,PIT
12236,2016020885,5,TOR,4,WPG,TOR
12237,2016020886,1,DET,3,NYI,NYI
12238,2016020887,4,T.B,1,EDM,T.B
12239,2016020888,5,NSH,6,CGY,CGY
12240,2016020889,3,MIN,5,CHI,CHI
12241,2016020890,1,COL,2,L.A,L.A
12242,2016020891,3,FLA,4,EDM,EDM
12243,2016020892,1,PHI,4,WSH,WSH
12244,2016020893,5,ANA,3,BOS,ANA
12245,2016020894,1,TOR,2,NYR,NYR
12246,2016020895,0,MTL,3,NYI,NYI
12247,2016020896,2,T.B,3,CGY,CGY
12248,2016020897,4,NSH,2,COL,NSH
12249,2016020898,6,CHI,3,ARI,CHI
12250,2016020899,1,L.A,4,BOS,BOS
12251,2016020900,2,WSH,1,EDM,WSH
12252,2016020901,2,FLA,4,CGY,CGY
12253,2016020902,3,CAR,0,OTT,CAR
12254,2016020903,5,DAL,2,ARI,DAL
12255,2016020904,4,L.A,1,ANA,L.A
12256,2016020905,3,N.J,4,NYR,NYR
12257,2016020906,5,NSH,2,WSH,NSH
12258,2016020907,2,TOR,3,MTL,MTL
12259,2016020908,4,PIT,2,PHI,PIT
12260,2016020909,7,CBJ,0,NYI,CBJ
12261,2016020910,5,COL,3,BUF,COL
12262,2016020911,1,VAN,4,S.J,S.J
12263,2016020912,3,DAL,6,BOS,BOS
12264,2016020913,1,CAR,3,CGY,CGY
12265,2016020914,2,NYR,5,CBJ,CBJ
12266,2016020915,5,NSH,4,EDM,NSH
12267,2016020916,1,FLA,2,OTT,OTT
12268,2016020917,4,CHI,2,STL,CHI
12269,2016020918,3,ARI,2,BUF,ARI
12270,2016020919,3,N.J,4,MTL,MTL
12271,2016020920,5,T.B,1,OTT,T.B
12272,2016020921,5,MIN,4,L.A,MIN
12273,2016020922,4,BOS,1,ARI,BOS
12274,2016020923,4,BUF,5,NSH,NSH
12275,2016020924,1,NYR,4,WSH,WSH
12276,2016020925,4,PHI,0,COL,PHI
12277,2016020926,1,MTL,0,CBJ,MTL
12278,2016020927,3,FLA,2,CAR,FLA
12279,2016020928,1,STL,2,EDM,EDM
12280,2016020929,5,WPG,6,MIN,MIN
12281,2016020930,3,DAL,2,PIT,DAL
12282,2016020931,2,CGY,1,L.A,CGY
12283,2016020932,2,VAN,3,DET,DET
12284,2016020933,3,S.J,1,TOR,S.J
12285,2016020934,4,T.B,3,CAR,T.B
12286,2016020935,4,CHI,1,PIT,CHI
12287,2016020936,1,BOS,2,NYR,NYR
12288,2016020937,6,BUF,3,ARI,BUF
12289,2016020938,2,PHI,1,FLA,PHI
12290,2016020939,1,WSH,0,N.J,WSH
12291,2016020940,1,CBJ,0,MIN,CBJ
12292,2016020941,2,MTL,1,NSH,MTL
12293,2016020942,2,OTT,1,COL,OTT
12294,2016020943,4,DAL,5,NYI,NYI
12295,2016020944,3,L.A,2,TOR,L.A
12296,2016020945,3,S.J,1,VAN,S.J
12297,2016020946,5,PIT,2,T.B,PIT
12298,2016020947,2,CAR,4,ARI,ARI
12299,2016020948,3,WPG,0,STL,WPG
12300,2016020949,2,CHI,1,NYI,CHI
12301,2016020950,3,CGY,2,DET,CGY
12302,2016020951,5,ANA,2,TOR,ANA
12303,2016020952,3,BOS,2,N.J,BOS
12304,2016020953,1,BUF,2,T.B,T.B
12305,2016020954,3,OTT,2,CBJ,OTT
12306,2016020955,1,FLA,2,DAL,DAL
12307,2016020956,1,NYR,4,MTL,MTL
12308,2016020957,2,WSH,1,PHI,WSH
12309,2016020958,6,WPG,1,COL,WPG
12310,2016020959,3,NSH,5,CHI,CHI
12311,2016020960,4,EDM,3,DET,EDM
12312,2016020961,3,L.A,4,VAN,VAN
12313,2016020962,5,CGY,2,NYI,CGY
12314,2016020963,0,N.J,3,CBJ,CBJ
12315,2016020964,4,PIT,3,BUF,PIT
12316,2016020965,3,MIN,1,S.J,MIN
12317,2016020966,0,COL,3,STL,STL
12318,2016020967,1,ANA,2,VAN,VAN
12319,2016020968,1,ARI,2,CAR,CAR
12320,2016020969,2,WSH,4,DAL,DAL
12321,2016020970,4,OTT,2,BOS,OTT
12322,2016020971,0,T.B,1,NYR,NYR
12323,2016020972,2,WPG,3,S.J,S.J
12324,2016020973,3,BUF,6,PHI,PHI
12325,2016020974,2,CBJ,0,N.J,CBJ
12326,2016020975,3,TOR,2,DET,TOR
12327,2016020976,2,FLA,5,NYR,NYR
12328,2016020977,1,MIN,2,STL,STL
12329,2016020978,3,COL,1,CAR,COL
12330,2016020979,1,EDM,4,NYI,NYI
12331,2016020980,1,VAN,2,MTL,MTL
12332,2016020981,4,ANA,3,NSH,ANA
12333,2016020982,6,BOS,1,DET,BOS
12334,2016020983,2,DAL,5,OTT,OTT
12335,2016020984,4,WPG,7,PIT,PIT
12336,2016020985,4,CAR,3,NYR,CAR
12337,2016020986,4,TOR,2,PHI,TOR
12338,2016020987,4,T.B,1,MIN,T.B
12339,2016020988,0,CHI,1,ANA,ANA
12340,2016020989,3,COL,2,N.J,COL
12341,2016020990,5,CGY,0,MTL,CGY
12342,2016020991,2,ARI,3,OTT,OTT
12343,2016020992,3,VAN,4,NYI,NYI
12344,2016020993,3,L.A,2,NSH,L.A
12345,2016020994,4,S.J,2,WSH,S.J
12346,2016020995,4,CBJ,3,BUF,CBJ
12347,2016020996,4,DET,2,CHI,DET
12348,2016020997,4,FLA,7,MIN,MIN
12349,2016020998,4,STL,3,ANA,STL
12350,2016020999,2,EDM,3,PIT,PIT
12351,2016021000,2,BOS,1,PHI,BOS
12352,2016021001,1,S.J,3,NSH,NSH
12353,2016021002,5,BUF,3,CBJ,BUF
12354,2016021003,3,T.B,2,FLA,T.B
12355,2016021004,2,CAR,3,TOR,TOR
12356,2016021005,0,WPG,3,CGY,CGY
12357,2016021006,2,COL,4,OTT,OTT
12358,2016021007,4,STL,3,NYI,STL
12359,2016021008,5,ARI,4,N.J,ARI
12360,2016021009,0,VAN,3,PIT,PIT
12361,2016021010,4,L.A,2,WSH,L.A
12362,2016021011,1,DET,4,NYR,NYR
12363,2016021012,4,CHI,2,MIN,CHI
12364,2016021013,1,EDM,4,MTL,MTL
12365,2016021014,5,ANA,2,WSH,ANA
12366,2016021015,5,S.J,1,DAL,S.J
12367,2016021016,4,NYI,8,CAR,CAR
12368,2016021017,2,NYR,3,T.B,T.B
12369,2016021018,3,PHI,5,CBJ,CBJ
12370,2016021019,5,NSH,4,WPG,NSH
12371,2016021020,4,CGY,3,PIT,CGY
12372,2016021021,3,VAN,6,BOS,BOS
12373,2016021022,1,ARI,0,COL,ARI
12374,2016021023,1,L.A,3,STL,STL
12375,2016021024,3,N.J,4,WPG,WPG
12376,2016021025,4,WSH,2,MIN,WSH
12377,2016021026,2,CAR,3,NYI,NYI
12378,2016021027,2,MTL,4,CHI,CHI
12379,2016021028,1,OTT,2,T.B,T.B
12380,2016021029,7,FLA,2,TOR,FLA
12381,2016021030,7,EDM,1,DAL,EDM
12382,2016021031,2,L.A,3,ARI,ARI
12383,2016021032,4,S.J,1,BUF,S.J
12384,2016021033,4,PHI,0,PIT,PHI
12385,2016021034,2,CGY,5,BOS,BOS
12386,2016021035,3,COL,1,DET,COL
12387,2016021036,2,ANA,1,STL,ANA
12388,2016021037,6,N.J,2,PHI,N.J
